stno: Observation's Number (Length: 6 digits)
yyyymmddhh: UTC Time, yyyy: year, mm: month, dd: day, hh: hour (Length: 11 digits)
Si: Significant Code (Length: 3 digits)
Press: Pressure (Uint: hpa, Length: 7 digits)
Heigh: Geopotential Height (Unit: gpm, Length: 6 digits)
Tx: Temperature (Unit: degrees Celsius, Length: 6 digits)
Td: Dew Point (Unit: degrees Celsius, Length: 6 digits)
Wd: Wind Direction (Unit: degrees 360, Length: 4 digits)
Ws: Wind Speed (Unit: m/s, Length: 6 digits)
RH: Relative Humidity (Unit: %, Length: 4 digits)
-----------------------------------------------------------
  stno yyyymmddhh Si  Press Heigh    Tx    Td  Wd    Ws  RH
466990 2021012112 02  538.7 05268  -1.5 -40.4 227  15.1   3
466990 2021012112 10  500.0 05857  -5.7 -40.9 244  16.1   4
466990 2021012112 06  498.3 05884  -5.9 -41.0 245  16.4   4
466990 2021012112 06  471.8 06310  -8.1 -46.9 235  16.6   2
466990 2021012112 02  469.6 06346  -8.4 -46.8 236  16.8   2
466990 2021012112 02  437.2 06899 -10.0 -53.6 251  15.7   1
466990 2021012112 10  400.0 07578 -14.9 -55.6 245  17.3   1
466990 2021012112 06  369.5 08173 -18.6 -57.5 261  17.5   1
466990 2021012112 02  350.2 08569 -21.2 -57.6 258  20.4   2
466990 2021012112 02  345.5 08669 -21.0 -56.6 251  20.9   2
466990 2021012112 10  300.0 09694 -29.8 -50.9 247  20.9  11
466990 2021012112 02  250.2 10958 -41.3 -51.6 237  23.7  32
466990 2021012112 10  250.0 10962 -41.4 -51.7 237  23.7  32
466990 2021012112 02  244.5 11112 -42.7 -54.1 231  23.8  27
466990 2021012112 06  236.2 11344 -44.3 -56.5 224  24.3  25
466990 2021012112 02  232.4 11454 -45.0 -61.1 224  26.1  15
466990 2021012112 02  212.0 12062 -49.7 -54.7 244  29.5  55
466990 2021012112 06  211.4 12079 -49.8 -55.0 244  29.8  54
466990 2021012112 10  200.0 12439 -52.2 -63.7 235  30.6  24
466990 2021012112 02  199.8 12444 -52.2 -63.5 234  30.7  25
466990 2021012112 02  188.7 12812 -55.3 -61.8 226  32.0  44
466990 2021012112 06  186.2 12898 -55.8 -67.0 224  31.9  24
466990 2021012112 02  185.9 12909 -55.9 -67.2 224  31.9  23
466990 2021012112 02  179.1 13143 -58.1 -63.6 226  31.1  49
466990 2021012112 02  167.2 13575 -61.9 -68.9 228  30.9  39
466990 2021012112 02  163.2 13722 -62.5 -78.0 228  32.0  11
466990 2021012112 05  159.1 13880 -63.6 -75.1 230  32.3  20
466990 2021012112 02  151.8 14167 -66.1 -76.5 238  31.5  23
466990 2021012112 10  150.0 14238 -66.4 -78.2 242  31.2  18
466990 2021012112 06  140.8 14621 -67.4 -86.5 264  26.9   5
466990 2021012112 06  130.5 15075 -70.7 -86.8 262  20.8   8
466990 2021012112 06  117.0 15716 -74.5 -89.1 228  18.4   9
466990 2021012112 06  108.8 16136 -78.4 -89.6 221  19.8  16
466990 2021012112 02  101.8 16512 -80.6 -91.5 243  20.8  16
466990 2021012112 12  100.0 16611 -80.6 -91.6 247  20.9  15
466990 2021012112 06   91.7 17097 -83.5 -92.3 270  21.1  22
466990 2021012112 06   85.2 17504 -84.9 -93.1 268  20.6  24
466990 2021012112 03   84.2 17569 -85.4 -93.7 272  19.7  23
466990 2021012112 02   82.7 17666 -81.5 -92.0 282  17.4  17
466990 2021012112 06   80.3 17834 -81.7 -91.3 298  15.6  20
466990 2021012112 02   79.5 17889 -81.3 -91.1 297  15.0  19
466990 2021012112 06   76.2 18127 -82.5 -91.0 274  14.1  24
466990 2021012112 02   74.5 18250 -83.4 -91.5 280  15.3  25
466990 2021012112 06   72.7 18392 -81.8 -90.5 286  14.2  23
466990 2021012112 10   70.0 18600 -82.5 -90.8 276  13.4  25
466990 2021012112 06   69.4 18650 -82.0 -90.5 273  12.2  24
466990 2021012112 04   68.2 18741 -81.7 -90.7 250  10.1  22
466990 2021012112 06   67.6 18796 -81.1 -90.4 235  10.7  21
466990 2021012112 06   65.6 18967 -79.6 -90.0 255  13.4  18
466990 2021012112 06   59.8 19493 -75.6 -90.2 239   8.7   9
466990 2021012112 06   57.7 19704 -75.5 -90.4 214  10.3   9
466990 2021012112 02   53.8 20105 -73.7 -90.5 261  12.6   6
466990 2021012112 06   53.0 20193 -74.2 -90.8 269  13.8   6
466990 2021012112 02   52.2 20287 -74.3 -91.2 275  14.5   6
466990 2021012112 06   51.3 20384 -72.9 -90.9 280  12.6   5
466990 2021012112 10   50.0 20535 -72.3 -91.4 255   9.9   4
466990 2021012112 06   49.4 20604 -71.7 -91.9 244  11.3   4
466990 2021012112 02   48.2 20748 -68.5 -91.6 238  14.0   2
466990 2021012112 04   46.0 21034 -68.5 -91.5 247  17.2   2
466990 2021012112 06   43.5 21367 -66.4 -90.7 236  14.9   2
466990 2021012112 06   39.2 22003 -64.9 -90.4 262  11.4   2
466990 2021012112 06   37.3 22303 -62.4 -90.0 241   7.4   1
466990 2021012112 06   36.0 22520 -62.2 -89.4 206   6.8   1
466990 2021012112 06   34.7 22748 -60.9 -89.2 228   7.2   1
466990 2021012112 06   33.5 22971 -60.0 -88.3 289   5.4   1
466990 2021012112 06   32.3 23196 -59.6 -88.5 267   6.3   1
466990 2021012112 04   31.5 23352 -58.4 -87.9 279   9.0   1
466990 2021012112 06   30.8 23501 -58.2 -87.3 296   5.0   1
466990 2021012112 10   30.0 23664 -57.9 -87.2 312   2.4   1
466990 2021012112 04   29.3 23803 -57.2 -87.1 301   1.3   1
466990 2021012112 06   28.5 23992 -56.1 -86.6 281   5.0   1
466990 2021012112 02   27.9 24127 -55.2 -86.0 310   6.4   1
466990 2021012112 06   26.4 24469 -56.1 -85.8  18   5.2   1
466990 2021012112 06   25.3 24751 -55.6 -85.8  55   7.3   1
466990 2021012112 06   24.5 24957 -56.0 -85.8  62   9.3   1
466990 2021012112 06   22.9 25394 -57.2 -86.4  26   7.2   1
466990 2021012112 06   22.0 25624 -56.7 -86.3  67   5.7   1
466990 2021012112 06   20.3 26156 -58.4 -86.8  42   5.1   1
466990 2021012112 02   20.2 26181 -58.5 -86.9  42   4.6   1
466990 2021012112 10   20.0 26233 -58.3 -87.0  41   3.1   1
466990 2021012112 04   19.7 26337 -57.9 -86.9 355   0.7   1
466990 2021012112 06   19.0 26543 -57.9 -86.7 355   5.1   1
466990 2021012112 06   17.2 27177 -57.8 -86.8   4   8.0   1
466990 2021012112 06   16.6 27419 -57.6 -86.9 338  11.0   1
466990 2021012112 06   16.1 27609 -57.0 -86.7 340  14.6   1
466990 2021012112 06   14.8 28139 -54.5 -85.9 328   7.7   1
466990 2021012112 04   13.8 28568 -55.3 -85.4 341  14.0   1
466990 2021012112 06   13.0 28948 -54.1 -85.4 353   8.1   1
466990 2021012112 06   12.6 29167 -53.8 -85.1 331   6.7   1
466990 2021012112 06   12.1 29416 -51.9 -84.6 348   5.1   1
466990 2021012112 02   11.5 29771 -52.4 -84.5 314   1.1   1
466990 2021012112 10   10.0 30669 -48.4 -83.0 322   3.3   0
466990 2021012112 04    8.8 31538 -44.2 -80.8 324   0.7   0
466990 2021012112 06    7.6 32498 -39.3 -79.0 320   6.5   0
466990 2021012112 02    7.5 32555 -38.9 -78.6 322   5.9   0
466990 2021012112 20    7.2 32858 -39.9 -78.9  14   2.5   0
466990 2021012200 01 1011.1 00019  19.3  19.0 280   1.6  98
466990 2021012200 02 1001.9 00098  20.9  18.3 332   1.8  85
466990 2021012200 10 1000.0 00114  20.7  18.3 346   2.2  86
466990 2021012200 06  986.3 00233  19.9  18.7  30   5.0  92
466990 2021012200 06  954.9 00512  19.0  17.7  31  11.4  92
466990 2021012200 10  925.0 00786  17.9  16.1  24   7.7  89
466990 2021012200 02  898.1 01040  17.9  14.7  27   7.2  81
466990 2021012200 06  857.4 01436  16.0  13.8  26   5.1  87
466990 2021012200 10  850.0 01509  15.6  13.8  23   4.2  89
466990 2021012200 02  810.6 01912  13.3  13.1 309   1.0  99
466990 2021012200 04  810.1 01918  13.3  13.1 307   1.0  98
466990 2021012200 06  766.7 02381  12.2  10.7 202   5.0  90
466990 2021012200 02  749.7 02569  11.3   9.8 209   6.4  90
466990 2021012200 02  741.0 02668  11.7   8.2 220   5.5  79
466990 2021012200 06  737.0 02712  11.4   7.9 222   5.4  79
466990 2021012200 10  700.0 03141   8.5   4.1 209   9.0  73
466990 2021012200 06  672.7 03470   6.2   2.3 202   9.8  75
466990 2021012200 02  669.4 03510   5.9   2.0 203   9.3  75
466990 2021012200 02  659.2 03635   7.6 -15.5 217   8.3  17
466990 2021012200 06  640.1 03877   6.8 -26.1 237   9.5   7
466990 2021012200 02  616.2 04187   4.6 -31.5 233  11.8   5
466990 2021012200 06  592.2 04509   1.8 -29.2 242  12.4   7
466990 2021012200 02  569.2 04827   0.1 -27.2 223  14.0  10
466990 2021012200 02  559.8 04962  -1.4  -8.7 212  15.3  57
466990 2021012200 02  554.9 05033   0.7 -33.6 205  15.0   5
466990 2021012200 06  554.5 05036   0.7 -33.9 205  15.0   5
466990 2021012200 02  508.2 05730  -4.7 -41.6 223  13.6   3
466990 2021012200 10  500.0 05857  -5.6 -41.8 220  14.1   3
466990 2021012200 06  478.4 06201  -8.3 -40.8 210  15.5   5
466990 2021012200 02  467.8 06375  -9.7 -40.7 217  16.6   6
466990 2021012200 02  457.1 06551 -11.2 -19.3 223  18.4  51
466990 2021012200 02  449.8 06675 -12.3 -22.7 220  19.4  41
466990 2021012200 04  444.7 06762 -13.0 -18.8 222  21.1  62
466990 2021012200 02  442.2 06806 -13.4 -17.0 225  21.0  74
466990 2021012200 02  435.1 06926 -11.9 -40.5 228  20.0   7
466990 2021012200 06  424.4 07119 -13.1 -48.7 232  19.1   3
466990 2021012200 10  400.0 07568 -15.4 -54.0 228  22.0   2
466990 2021012200 02  350.9 08544 -20.9 -54.8 232  21.6   3
466990 2021012200 04  307.8 09496 -28.8 -51.1 229  21.3   9
466990 2021012200 10  300.0 09680 -30.4 -48.8 225  22.6  15
466990 2021012200 06  272.7 10348 -36.1 -53.0 223  24.4  16
466990 2021012200 02  271.6 10378 -36.3 -53.4 223  24.7  15
466990 2021012200 02  259.5 10693 -39.1 -46.3 231  29.0  46
466990 2021012200 06  251.0 10920 -40.5 -50.3 236  30.3  34
466990 2021012200 10  250.0 10946 -40.6 -51.3 236  30.3  31
466990 2021012200 02  240.0 11222 -42.6 -56.3 233  30.8  21
466990 2021012200 02  226.1 11622 -46.2 -55.5 236  30.6  34
466990 2021012200 02  203.8 12304 -51.5 -66.6 234  35.1  15
466990 2021012200 10  200.0 12426 -52.7 -64.5 235  36.0  23
466990 2021012200 06  186.3 12878 -56.6 -65.0 232  37.1  34
466990 2021012200 02  175.4 13257 -60.0 -63.9 237  38.8  60
466990 2021012200 05  173.1 13343 -60.4 -66.0 240  38.9  48
466990 2021012200 02  158.1 13899 -64.5 -75.0 251  35.3  23
466990 2021012200 10  150.0 14221 -65.2 -79.5 259  31.8  13
466990 2021012200 02  144.0 14470 -66.1 -86.9 263  29.9   4
466990 2021012200 06  140.7 14608 -67.4 -85.3 266  28.7   6
466990 2021012200 06  129.3 15112 -71.6 -84.7 262  25.1  13
466990 2021012200 06  108.3 16136 -77.7 -90.8 234  27.5  11
466990 2021012200 02  100.1 16590 -79.1 -91.5 254  23.4  13
466990 2021012200 10  100.0 16593 -79.1 -91.4 254  23.4  13
466990 2021012200 06   87.7 17328 -84.3 -92.3 268  22.0  25
466990 2021012200 03   85.8 17452 -85.0 -92.7 262  19.2  26
466990 2021012200 06   83.0 17632 -84.5 -92.8 245  13.4  24
466990 2021012200 04   80.9 17773 -81.4 -91.3 254  10.5  19
466990 2021012200 02   79.7 17858 -80.2 -90.3 249  11.0  19
466990 2021012200 02   74.3 18254 -83.5 -91.6 245  15.6  25
466990 2021012200 06   73.5 18314 -82.6 -91.4 245  15.9  23
466990 2021012200 06   70.1 18583 -78.8 -89.8 274  17.2  16
466990 2021012200 10   70.0 18589 -78.8 -89.9 275  17.1  16
466990 2021012200 02   68.9 18679 -78.0 -89.6 281  16.1  15
466990 2021012200 06   65.5 18967 -80.1 -90.0 289  11.6  19
466990 2021012200 02   63.9 19109 -80.4 -90.0 275  10.9  20
466990 2021012200 04   62.9 19199 -80.0 -90.1 259  10.7  19
466990 2021012200 06   62.0 19274 -79.3 -90.3 249  11.4  16
466990 2021012200 04   58.5 19607 -76.6 -90.8 260  18.1  10
466990 2021012200 06   55.7 19892 -75.3 -90.6 279  14.9   8
466990 2021012200 06   53.8 20092 -74.2 -90.5 261  14.4   7
466990 2021012200 10   50.0 20524 -70.9 -91.6 276  13.8   3
466990 2021012200 06   49.4 20593 -70.3 -91.8 278  12.7   3
466990 2021012200 06   47.5 20831 -67.5 -91.6 304   9.6   2
466990 2021012200 06   46.0 21029 -66.6 -90.8 284   9.7   2
466990 2021012200 02   44.1 21274 -65.8 -90.5 314   7.7   2
466990 2021012200 02   41.8 21607 -66.7 -91.0 247   1.6   2
466990 2021012200 04   40.2 21836 -62.9 -90.0 286   0.7   1
466990 2021012200 02   39.1 22019 -62.6 -89.1 288   1.6   1
466990 2021012200 02   35.8 22551 -64.3 -90.2 278   2.4   1
466990 2021012200 02   33.7 22931 -60.4 -88.8 294   2.4   1
466990 2021012200 02   31.5 23339 -61.8 -88.5  66   3.0   1
466990 2021012200 10   30.0 23649 -58.7 -88.0  33   2.0   1
466990 2021012200 02   28.7 23934 -57.8 -87.0  53   3.7   1
466990 2021012200 06   28.0 24079 -57.7 -86.6  37   5.1   1
466990 2021012200 06   27.0 24305 -57.7 -86.5  84   5.5   1
466990 2021012200 06   25.6 24644 -58.4 -86.5  77   5.3   1
466990 2021012200 02   25.1 24756 -59.1 -87.0  62   4.5   1
466990 2021012200 04   24.6 24901 -58.5 -86.9  33   3.0   1
466990 2021012200 06   24.1 25018 -57.8 -87.0  42   5.1   1
466990 2021012200 06   23.7 25130 -57.3 -86.7  53   7.8   1
466990 2021012200 04   23.2 25257 -57.1 -86.3  41   9.8   1
466990 2021012200 06   22.4 25477 -56.9 -86.1  21   8.0   1
466990 2021012200 06   21.4 25771 -56.4 -85.7  38   7.9   1
466990 2021012200 06   20.7 26002 -56.4 -85.9  19   9.4   1
466990 2021012200 10   20.0 26211 -55.5 -85.6  46   7.6   1
466990 2021012200 06   19.5 26369 -55.8 -85.4  76   7.0   1
466990 2021012200 06   18.6 26673 -55.6 -85.6  91   6.0   1
466990 2021012200 06   17.7 26993 -54.7 -85.2  51   5.5   1
466990 2021012200 02   17.4 27095 -54.0 -84.7  50   5.5   1
466990 2021012200 06   17.4 27109 -54.1 -84.7  51   5.4   1
466990 2021012200 06   16.4 27492 -55.2 -84.9  93   5.1   1
466990 2021012200 02   16.0 27613 -55.4 -85.2 117   3.9   1
466990 2021012200 06   14.8 28125 -52.9 -84.4 244   1.8   1
466990 2021012200 04   14.0 28497 -51.7 -83.7 256   8.8   1
466990 2021012200 06   13.8 28556 -51.5 -83.6 264   8.5   1
466990 2021012200 06   13.4 28792 -51.1 -83.1 303   5.8   1
466990 2021012200 02   13.0 28959 -50.2 -82.9 285   5.8   1
466990 2021012200 06   12.7 29113 -50.8 -82.7 266   7.8   1
466990 2021012200 06   12.5 29229 -51.4 -82.9 267   8.7   1
466990 2021012200 06   12.1 29420 -51.1 -83.2 299   6.7   1
466990 2021012200 06   12.0 29521 -51.0 -83.1 298   5.1   1
466990 2021012200 06   11.4 29824 -50.9 -83.2 250   5.0   1
466990 2021012200 06   11.0 30072 -50.3 -82.9 262   5.4   1
466990 2021012200 10   10.0 30688 -50.3 -83.1 196   3.6   1
466990 2021012200 02    9.6 30922 -49.5 -82.5 239   4.9   1
466990 2021012200 06    9.6 30921 -49.5 -82.5 241   5.0   1
466990 2021012200 02    9.2 31225 -49.7 -82.8 274   5.8   1
466990 2021012200 04    8.9 31417 -48.7 -82.4 302   2.3   1
466990 2021012200 06    8.6 31688 -45.9 -81.7 314   8.0   0
466990 2021012200 20    8.4 31838 -44.0 -80.2 311   8.4   0
466990 2021012212 01 1008.6 00019  21.3  20.6 280   3.3  96
466990 2021012212 10 1000.0 00092  20.9  19.8  40   3.8  93
466990 2021012212 06  993.6 00150  20.4  19.7  29   5.0  95
466990 2021012212 06  964.2 00408  18.7  18.7  41  11.6 100
466990 2021012212 10  925.0 00764  16.9  16.9  22   8.4  99
466990 2021012212 06  899.9 00999  16.6  15.1   2   6.2  90
466990 2021012212 02  871.2 01275  14.3  14.3  20   7.9 100
466990 2021012212 10  850.0 01484  13.7  13.7  31   9.2 100
466990 2021012212 04  838.1 01603  13.2  13.2  42   9.6 100
466990 2021012212 06  826.1 01725  12.7  12.7  51   5.1 100
466990 2021012212 04  774.1 02270  11.1  11.1 345   0.5 100
466990 2021012212 06  755.3 02476  10.5  10.5 247   5.0  99
466990 2021012212 06  745.5 02586  10.5   9.9 237   5.9  96
466990 2021012212 06  723.9 02831   9.2   9.0 247   7.1  98
466990 2021012212 02  704.9 03053   8.1   8.1 209   5.9 100
466990 2021012212 06  703.8 03064   8.3   8.2 208   6.3  99
466990 2021012212 10  700.0 03111   8.3   8.3 205   7.6 100
466990 2021012212 06  674.1 03422   7.1   7.1 190   9.9 100
466990 2021012212 06  613.3 04194   3.3   3.3 213  12.3 100
466990 2021012212 02  568.1 04813   0.3  -0.7 219  15.7  92
466990 2021012212 02  544.0 05162  -2.4  -2.4 218  15.4 100
466990 2021012212 02  513.1 05625  -4.5 -11.6 222  16.6  57
466990 2021012212 10  500.0 05828  -6.2 -10.2 218  18.7  72
466990 2021012212 02  473.7 06248  -8.6 -11.8 225  19.7  77
466990 2021012212 02  459.6 06482  -9.7 -14.6 227  22.6  67
466990 2021012212 02  456.5 06535  -9.2 -35.8 228  23.4   9
466990 2021012212 02  450.5 06636  -8.9 -49.3 228  22.2   2
466990 2021012212 02  437.0 06871  -9.8 -52.7 227  22.5   1
466990 2021012212 04  405.5 07442 -13.9 -51.3 230  26.9   2
466990 2021012212 10  400.0 07548 -14.9 -51.3 229  27.3   2
466990 2021012212 06  357.6 08386 -20.5 -54.4 240  28.0   3
466990 2021012212 02  345.4 08642 -22.7 -53.9 237  27.7   4
466990 2021012212 02  337.3 08814 -23.7 -36.2 231  28.2  30
466990 2021012212 02  315.2 09307 -27.6 -49.2 227  27.7  11
466990 2021012212 06  308.4 09462 -28.9 -39.6 227  28.8  35
466990 2021012212 02  304.3 09558 -29.5 -36.9 229  29.9  48
466990 2021012212 10  300.0 09660 -30.1 -40.3 232  29.9  36
466990 2021012212 02  285.4 10012 -32.3 -54.4 243  28.7   9
466990 2021012212 02  277.0 10222 -33.7 -50.8 248  30.2  16
466990 2021012212 06  275.6 10257 -34.0 -52.0 248  30.3  14
466990 2021012212 10  250.0 10932 -40.4 -53.6 251  30.1  23
466990 2021012212 02  242.5 11138 -42.3 -52.7 250  31.5  31
466990 2021012212 02  224.8 11647 -46.8 -49.4 240  31.3  74
466990 2021012212 02  202.7 12323 -51.9 -54.6 232  35.3  73
466990 2021012212 05  200.7 12390 -52.4 -57.1 231  35.5  56
466990 2021012212 10  200.0 12411 -52.6 -57.7 231  35.5  54
466990 2021012212 02  199.2 12436 -52.8 -58.3 231  35.4  51
466990 2021012212 02  193.2 12634 -54.6 -56.9 234  33.9  75
466990 2021012212 02  184.8 12917 -56.9 -62.4 236  33.7  50
466990 2021012212 02  182.1 13008 -57.4 -71.2 237  33.4  16
466990 2021012212 02  177.5 13169 -59.0 -66.9 236  31.9  36
466990 2021012212 02  171.7 13377 -60.6 -71.2 241  31.1  24
466990 2021012212 02  162.0 13738 -61.5 -78.5 257  28.1   9
466990 2021012212 10  150.0 14211 -65.8 -78.5 260  27.3  16
466990 2021012212 06  142.1 14537 -68.8 -79.0 267  27.3  22
466990 2021012212 02  140.7 14595 -69.2 -79.7 266  26.8  21
466990 2021012212 04  135.6 14816 -69.3 -83.2 253  21.8  12
466990 2021012212 06  128.3 15147 -71.8 -84.0 239  24.2  15
466990 2021012212 06  116.1 15730 -74.2 -89.4 238  28.7   9
466990 2021012212 02  100.1 16585 -79.7 -91.2 243  24.9  14
466990 2021012212 10  100.0 16588 -79.7 -91.2 243  24.9  15
466990 2021012212 04   89.8 17193 -80.8 -91.6 269  15.0  16
466990 2021012212 06   82.2 17692 -82.9 -89.7 298  15.4  32
466990 2021012212 02   78.5 17946 -84.4 -90.5 288  12.1  35
466990 2021012212 02   76.6 18081 -80.8 -89.4 303  13.5  24
466990 2021012212 06   75.6 18160 -81.1 -89.4 311  13.0  25
466990 2021012212 06   70.3 18566 -81.0 -90.0 293   8.8  23
466990 2021012212 10   70.0 18593 -81.2 -90.0 294   9.0  23
466990 2021012212 06   67.9 18765 -80.9 -90.1 313   8.4  21
466990 2021012212 06   62.5 19235 -78.6 -89.8 303   5.0  16
466990 2021012212 04   61.1 19358 -78.8 -90.1 277   4.1  15
466990 2021012212 20   60.6 19417 -78.8 -90.0 266   4.2  16
466990 2021012300 01 1009.4 00019  20.2  19.4 270   2.2  95
466990 2021012300 10 1000.0 00100  19.8  18.8 243   2.5  93
466990 2021012300 06  947.4 00564  17.2  17.2  54   5.0 100
466990 2021012300 06  928.5 00737  16.4  16.4  40   5.1 100
466990 2021012300 10  925.0 00770  16.2  16.2  40   5.2 100
466990 2021012300 06  918.2 00831  16.0  16.0  41   5.0 100
466990 2021012300 02  910.6 00905  15.6  15.6  41   3.8 100
466990 2021012300 04  895.2 01049  14.9  14.9  23   0.1 100
466990 2021012300 10  850.0 01488  12.9  11.9 136   2.9  93
466990 2021012300 02  788.2 02118   9.5   9.5 265   3.2 100
466990 2021012300 06  778.0 02229   8.5   7.9 257   5.1  95
466990 2021012300 06  754.1 02483   7.6   0.1 244   8.4  58
466990 2021012300 02  747.3 02559   7.6  -4.1 247   7.9  43
466990 2021012300 02  742.9 02609   7.8  -6.3 250   6.7  36
466990 2021012300 04  736.9 02674   7.6  -7.0 252   6.1  34
466990 2021012300 02  730.8 02744   8.0  -9.0 253   7.2  28
466990 2021012300 10  700.0 03097   7.1 -23.1 261  15.1   9
466990 2021012300 02  694.4 03163   7.3 -24.7 263  16.5   8
466990 2021012300 06  694.0 03169   7.2 -24.7 263  16.6   8
466990 2021012300 02  631.9 03934   4.1 -29.9 238  22.5   6
466990 2021012300 06  627.9 03985   4.7 -26.5 238  23.2   8
466990 2021012300 02  625.9 04011   4.8 -26.4 238  23.3   8
466990 2021012300 06  570.8 04753  -1.9 -24.6 241  26.3  15
466990 2021012300 02  569.1 04777  -2.0 -25.5 241  26.3  14
466990 2021012300 02  562.5 04867  -0.9 -34.3 237  26.7   5
466990 2021012300 06  534.0 05282  -2.8 -38.9 222  28.8   4
466990 2021012300 10  500.0 05800  -5.6 -41.9 230  29.9   3
466990 2021012300 02  449.6 06625  -9.9 -48.6 239  34.3   2
466990 2021012300 04  447.7 06657  -9.0 -49.5 240  34.4   2
466990 2021012300 02  446.7 06674  -9.0 -49.5 240  34.4   2
466990 2021012300 02  414.1 07255 -13.9 -55.5 237  31.3   1
466990 2021012300 04  401.6 07488 -14.9 -57.7 241  30.1   1
466990 2021012300 10  400.0 07518 -15.1 -58.1 241  30.1   1
466990 2021012300 06  379.6 07911 -16.4 -58.7 252  32.3   1
466990 2021012300 02  374.8 08008 -17.2 -58.8 250  32.4   1
466990 2021012300 02  372.2 08061 -17.1 -58.5 248  32.6   1
466990 2021012300 02  336.9 08798 -23.5 -55.7 248  35.6   3
466990 2021012300 10  300.0 09636 -29.2 -63.0 253  35.2   2
466990 2021012300 02  255.0 10778 -37.5 -64.9 246  38.3   4
466990 2021012300 05  253.6 10815 -37.9 -64.9 246  38.4   4
466990 2021012300 10  250.0 10914 -38.8 -65.1 246  37.8   4
466990 2021012300 10  200.0 12398 -52.7 -69.7 249  33.7  11
466990 2021012300 02  185.4 12882 -57.0 -69.3 247  35.4  20
466990 2021012300 02  176.1 13207 -59.3 -75.0 255  35.8  12
466990 2021012300 02  172.8 13327 -58.7 -80.0 259  34.7   5
466990 2021012300 10  150.0 14198 -66.3 -79.8 257  33.6  14
466990 2021012300 06  144.0 14445 -68.6 -78.2 262  33.5  24
466990 2021012300 02  143.4 14469 -68.7 -78.2 262  33.2  25
466990 2021012300 04  135.8 14793 -69.7 -81.8 247  28.6  16
466990 2021012300 06  123.9 15336 -74.3 -84.8 231  33.8  19
466990 2021012300 06  109.4 16053 -78.6 -89.2 233  29.5  18
466990 2021012300 02  108.0 16126 -78.7 -90.1 235  27.4  15
466990 2021012300 02  100.1 16563 -77.3 -91.2 273  16.1  10
466990 2021012300 10  100.0 16565 -77.3 -91.2 273  16.1  10
466990 2021012300 06   97.0 16739 -78.6 -91.0 281  13.5  13
466990 2021012300 04   89.9 17171 -79.8 -90.3 234   6.7  18
466990 2021012300 06   86.6 17384 -81.1 -89.8 200   8.1  23
466990 2021012300 03   85.0 17488 -81.7 -89.9 201   9.5  25
466990 2021012300 06   82.4 17662 -81.3 -90.2 202  11.4  22
466990 2021012300 06   78.9 17903 -80.6 -89.8 232   8.4  22
466990 2021012300 06   73.3 18313 -83.1 -90.4 215   6.5  29
466990 2021012300 02   72.3 18391 -83.4 -90.8 221   7.3  29
466990 2021012300 16   70.0 18575 -81.4 -89.9 256   5.7  24
466990 2021012300 06   66.8 18840 -81.9 -90.4 237   8.4  24
466990 2021012300 02   63.6 19110 -81.0 -90.6 244   7.7  20
466990 2021012300 06   60.4 19411 -76.2 -90.3 259   5.3  10
466990 2021012300 02   59.4 19504 -73.7 -89.8 276   6.1   7
466990 2021012300 06   57.6 19688 -73.5 -91.3 306  10.7   5
466990 2021012300 02   56.4 19812 -72.5 -90.7 309   8.7   5
466990 2021012300 06   56.1 19833 -72.5 -90.8 307   8.0   5
466990 2021012300 06   55.3 19925 -72.6 -90.8 289   5.5   5
466990 2021012300 02   54.2 20039 -73.1 -91.1 242   5.0   5
466990 2021012300 06   54.2 20044 -73.1 -91.0 241   5.0   5
466990 2021012300 06   53.5 20117 -72.6 -90.8 240   5.8   5
466990 2021012300 06   51.9 20293 -72.3 -90.8 289   6.1   5
466990 2021012300 06   50.4 20463 -71.8 -91.0 280   5.5   4
466990 2021012300 10   50.0 20515 -71.7 -91.1 287   5.6   4
466990 2021012300 06   48.2 20729 -71.8 -91.2 327   5.1   4
466990 2021012300 02   46.5 20948 -71.7 -91.7 292   5.7   4
466990 2021012300 06   46.4 20962 -71.6 -91.7 290   5.8   4
466990 2021012300 06   44.8 21170 -66.8 -91.8 291   5.1   2
466990 2021012300 06   44.1 21262 -65.7 -91.4 308   5.0   1
466990 2021012300 02   44.0 21269 -65.6 -91.3 310   5.0   1
466990 2021012300 04   37.0 22340 -62.2 -89.4 199   0.2   1
466990 2021012300 02   36.5 22422 -61.1 -88.7 155   2.3   1
466990 2021012300 06   34.0 22862 -59.5 -87.8  82   5.1   1
466990 2021012300 06   31.7 23295 -59.9 -87.6 113   5.0   1
466990 2021012300 10   30.0 23641 -59.7 -87.9 179   7.1   1
466990 2021012300 06   29.6 23717 -58.6 -87.5 194   6.4   1
466990 2021012300 06   29.2 23802 -57.8 -87.1 201   5.0   1
466990 2021012300 06   27.7 24133 -56.7 -86.0  50   5.1   1
466990 2021012300 02   27.6 24165 -56.7 -85.9  51   5.7   1
466990 2021012300 06   26.2 24494 -58.1 -86.3  76   7.1   1
466990 2021012300 06   25.6 24654 -58.4 -86.4  64   5.0   1
466990 2021012300 06   24.0 25034 -58.6 -86.7  89   5.1   1
466990 2021012300 06   23.1 25297 -58.4 -86.9  51   7.9   1
466990 2021012300 06   21.0 25902 -58.6 -86.3  59   9.0   1
466990 2021012300 06   20.1 26168 -58.7 -86.5  38   8.1   1
